step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
233,CASH_IN,10289.72,C350891920,399948.12,389658.4,C840016544,5244.17,15533.89,0,0
195,DEBIT,7370.88,C507807998,20632.21,13261.33,M577462993,0.0,0.0,0,0
12,CASH_IN,2263.36,C833913230,54676.12,52412.76,C455044770,1036271.69,1038535.05,0,0
689,CASH_OUT,468.07,C857640614,39984.73,39516.66,M945436339,0.0,0.0,0,0
177,CASH_IN,2620.19,C518834994,236782.36,234162.17,C583587718,6851.71,9471.9,0,0
217,CASH_OUT,109.16,C609586681,2181.2,2072.04,C851148628,736842.98,736952.14,0,0
11,CASH_IN,4361.98,C381991615,16098.52,11736.54,C376941383,11872.35,16234.33,0,0
446,CASH_OUT,3221.18,C255853446,32460.64,29239.46,C710133596,111318.44,114539.62,0,0
630,CASH_OUT,1405.87,C669557898,279674.51,278268.64,M395600027,0.0,0.0,0,0
164,TRANSFER,14783.97,C566792435,60142.9,45358.93,M738262346,0.0,0.0,0,0
551,PAYMENT,4841.32,C112737840,4366.36,0.0,M138380513,0.0,0.0,0,0
53,CASH_IN,5395.21,C410088282,18928.0,13532.79,C917464065,873.13,6268.34,0,0
218,PAYMENT,65283.01,C956104065,743808.12,678525.11,C250346387,24551.06,89834.07,0,0
718,CASH_IN,5005.98,C581917476,4246.05,0.0,M258939532,0.0,0.0,0,0
360,TRANSFER,16004.84,C510173769,467508.32,451503.48,M660256254,0.0,0.0,0,0
385,PAYMENT,1596.1,C828526750,389116.97,387520.87,M409699820,0.0,0.0,0,0
56,PAYMENT,11886.39,C438968079,685428.18,673541.79,C127853390,58071.86,69958.25,0,0
118,PAYMENT,6947.75,C669355272,540248.41,533300.66,M337320065,0.0,0.0,0,0
253,TRANSFER,9309.86,C833232853,913610.28,904300.42,M498198359,0.0,0.0,0,0
180,CASH_OUT,1290.43,C144042329,1651.61,361.18,C705095857,6606041.84,6607332.27,0,0
415,PAYMENT,1488.3,C204544138,820658.58,819170.28,M489472182,0.0,0.0,0,0
235,CASH_OUT,4821.03,C670471890,161163.67,156342.64,M866440278,0.0,0.0,0,0
708,CASH_OUT,59632.67,C784428973,19070.51,0.0,C412693268,2391.83,62024.5,0,0
80,CASH_OUT,934.12,C479920016,5647.35,4713.23,C429276598,209167.5,210101.62,0,0
647,PAYMENT,100787.6,C563626557,63612.82,0.0,C868623785,2984468.42,3085256.02,0,0
22,CASH_IN,2807.86,C755503884,7005618.11,7002810.25,C269975959,452746.3,455554.16,0,0
477,PAYMENT,9178.65,C800150455,169921.78,160743.13,C709498732,26971949.37,26981128.02,0,0
440,PAYMENT,36457.53,C392691920,22666.45,0.0,M780639124,0.0,0.0,0,0
737,PAYMENT,4752.87,C459668515,6834186.66,6829433.79,C427213547,467972.64,472725.51,0,0
570,PAYMENT,5622.74,C390260461,217714.62,212091.88,M610333211,0.0,0.0,0,0
93,CASH_IN,70953.51,C386783352,232158.43,161204.92,C865662572,4792.75,75746.26,0,0
192,PAYMENT,41979.55,C961480639,106941.75,64962.2,C572298602,113163.06,155142.61,0,0
103,CASH_OUT,23177.71,C205523897,167523.94,144346.23,C822927518,1672635.84,1695813.55,0,0
396,CASH_OUT,6509.71,C374173441,431.74,0.0,C416624578,4712901.22,4719410.93,0,0
7,CASH_IN,7225.61,C802595747,81345.8,74120.19,C265830066,181989.24,189214.85,0,0
640,TRANSFER,1622.21,C727255103,294174.26,292552.05,C898577406,26663.59,28285.8,0,0
567,CASH_OUT,5291.2,C519998159,1412374.63,1407083.43,M964575468,0.0,0.0,0,0
231,CASH_OUT,8964.91,C595111580,5889955.02,5880990.11,C846339174,48729.28,57694.19,0,0
574,PAYMENT,7704.91,C930164576,545388.37,537683.46,C238032824,145840.33,153545.24,0,0
240,CASH_IN,12634.04,C825088319,91572.54,78938.5,M257331241,0.0,0.0,0,0
90,PAYMENT,42925.09,C904330243,68928.48,26003.39,C752243849,4393.2,47318.29,0,0
232,TRANSFER,839.62,C359627518,14820.94,13981.32,C413890036,159226.29,160065.91,0,0
457,CASH_IN,3134.2,C888463067,178507.42,175373.22,C512560249,79034.7,82168.9,0,0
233,CASH_IN,45101.29,C821436234,3142158.2,3097056.91,C376279955,395633.27,440734.56,0,0
354,PAYMENT,327521.55,C732137889,28613.18,0.0,C783718347,30843.5,358365.05,0,0
333,CASH_OUT,1618.76,C927315167,86822.94,85204.18,M344725121,0.0,0.0,0,0
439,CASH_IN,3171.44,C309299857,14525.68,11354.24,C130069819,160891.14,164062.58,0,0
375,PAYMENT,1138.02,C658294552,477569.08,476431.06,C327270384,324937.35,326075.37,0,0
292,CASH_OUT,381.91,C462287576,726537.31,726155.4,M726238846,0.0,0.0,0,0
345,CASH_OUT,12230.93,C827694333,14983.77,2752.84,C425297142,33193.69,45424.62,0,0
664,PAYMENT,19759.02,C841180707,192648.3,172889.28,C259303944,16970.3,36729.32,0,0
428,PAYMENT,5169.63,C293184033,308.98,0.0,C727317312,179577.98,184747.61,0,0
657,PAYMENT,5240.47,C436370919,34764.6,29524.13,C112956537,70791.68,76032.15,0,0
130,CASH_OUT,6859.14,C687994511,782153.78,775294.64,M378551365,0.0,0.0,0,0
141,PAYMENT,3453.27,C111358031,23466.12,20012.85,C491015745,104018.05,107471.32,0,0
415,CASH_OUT,7590.33,C822415501,4443.42,0.0,M874317498,0.0,0.0,0,0
93,PAYMENT,64882.91,C109101213,238164.33,173281.42,M646096027,0.0,0.0,0,0
626,PAYMENT,2342.4,C993019801,48084.06,45741.66,M900428613,0.0,0.0,0,0
284,CASH_IN,5299.86,C172962860,88715.26,83415.4,C654929058,62452.98,67752.84,0,0
655,CASH_IN,6691.1,C112843471,117738.32,111047.22,M535772358,0.0,0.0,0,0
223,CASH_IN,3459.03,C541575005,369339.88,365880.85,C612147289,10770993.15,10774452.18,0,0
463,CASH_IN,8972.22,C204903246,521085.03,512112.81,C764066359,77473.74,86445.96,0,0
545,PAYMENT,190.58,C663998215,129889.84,129699.26,M282976474,0.0,0.0,0,0
276,CASH_OUT,19136.85,C211569592,631465.57,612328.72,C469596475,285445.14,304581.99,0,0
682,PAYMENT,1885.02,C836049538,57645.56,55760.54,C791330310,32386.1,34271.12,0,0
140,PAYMENT,2296.24,C578826794,113506.16,111209.92,M267371502,0.0,0.0,0,0
357,PAYMENT,6302.84,C477437882,63977.63,57674.79,C730431863,20866.85,27169.69,0,0
713,PAYMENT,1007.73,C335596484,5733.59,4725.86,C638046968,132551.34,133559.07,0,0
23,TRANSFER,59683.41,C878731965,1177677.58,1117994.17,C437473012,110315.1,169998.51,0,0
736,CASH_OUT,2354.84,C404187859,67521.85,65167.01,C661929277,319483.52,321838.36,0,0
270,CASH_OUT,420431.66,C370471388,1466890.72,1046459.06,C501968761,433367.35,853799.01,0,0
665,TRANSFER,20853.98,C307317573,151759.99,130906.01,C505851578,137125.73,157979.71,0,0
333,CASH_IN,3454.94,C136552071,140579.66,137124.72,C621028695,2008680.03,2012134.97,0,0
85,CASH_OUT,5117.41,C125448191,400723.06,395605.65,C796188973,22994.64,28112.05,0,0
621,CASH_IN,10126.25,C765072705,108788.1,98661.85,M281592156,0.0,0.0,0,0
31,CASH_OUT,103578.05,C198721207,17546.57,0.0,M663968796,0.0,0.0,0,0
741,CASH_IN,33705.94,C161076482,45807.58,12101.64,C617599918,3157882.32,3191588.26,0,0
240,PAYMENT,30118.1,C737951442,629077.33,598959.23,C288320743,105363.57,135481.67,0,0
363,PAYMENT,5123.76,C805024801,254378.24,249254.48,M619689345,0.0,0.0,0,0
389,CASH_IN,3462.03,C997067417,10992.1,7530.07,C507884854,2110748.81,2114210.84,0,0
653,CASH_OUT,21080.58,C332813761,110741.25,89660.67,C115282130,7359.84,28440.42,0,0
668,CASH_OUT,59895.45,C743584714,8521.13,0.0,C818059278,20082.43,79977.88,0,0
299,PAYMENT,6587.67,C785136281,73059.36,66471.69,M169527574,0.0,0.0,0,0
371,CASH_OUT,2901.53,C230771153,460484.92,457583.39,C467613766,50816.74,53718.27,0,0
99,TRANSFER,1719.96,C860289849,18085.9,16365.94,C341404197,916369.02,918088.98,0,0
47,PAYMENT,658.35,C228824444,49519.83,48861.48,C432117242,9188.41,9846.76,0,0
422,CASH_OUT,4145.55,C192756659,9261.25,5115.7,C321651732,519434.75,523580.3,0,0
480,PAYMENT,5532.61,C749276419,203173.88,197641.27,M340851021,0.0,0.0,0,0
579,CASH_OUT,7862.85,C239486853,80274.65,72411.8,C261156324,272334.7,280197.55,0,0
62,CASH_OUT,16648.12,C503682299,16648.12,0.0,C398839041,945888.06,962536.18,1,0
109,PAYMENT,4011.21,C804798365,138942.5,134931.29,C753523546,6854208.11,6858219.32,0,0
679,TRANSFER,119721.89,C920186027,57112.86,0.0,C935386554,8059.41,127781.3,0,0
549,PAYMENT,1468.44,C795683597,163461.17,161992.73,M882502045,0.0,0.0,0,0
119,CASH_OUT,22564.99,C707811749,9438.91,0.0,C947476771,1092167.95,1114732.94,0,0
598,PAYMENT,1300.71,C962429499,31312.06,30011.35,C228410304,187172.04,188472.75,0,0
382,CASH_OUT,2262.71,C298393790,78749.69,76486.98,C797928604,348580.04,350842.75,0,0
392,CASH_OUT,12351.11,C219019007,237505.07,225153.96,M311465082,0.0,0.0,0,0
52,CASH_IN,38774.25,C846952406,8505.54,0.0,C482790534,84914.17,123688.42,0,0
603,TRANSFER,5327.75,C297850884,75304.15,69976.4,C635571949,34446.54,39774.29,0,0
289,CASH_OUT,9199.65,C372017183,435547.62,426347.97,C593192932,547788.68,556988.33,0,0
337,PAYMENT,53857.58,C416290643,67750.28,13892.7,C711397169,6610415.12,6664272.7,0,0
204,TRANSFER,1295.67,C601389735,31745.14,30449.47,C785730802,222885.51,224181.18,0,0
238,CASH_OUT,25714.85,C809182681,20411.82,0.0,C113100489,183682.05,209396.9,0,0
382,CASH_OUT,2882.47,C181297478,21105.36,18222.89,C901286903,2255.8,5138.27,0,0
667,TRANSFER,11668.45,C785885348,93795.66,82127.21,C979283404,141611.16,153279.61,0,0
136,CASH_IN,18207.79,C586881528,1129.04,0.0,C940833730,506409.07,524616.86,0,0
407,CASH_OUT,1389.06,C396764585,20039.54,18650.48,M945770768,0.0,0.0,0,0
508,PAYMENT,2644.3,C926093073,138069.28,135424.98,C662767769,225064.03,227708.33,0,0
362,CASH_OUT,21999.76,C558469929,265940.25,243940.49,C345211832,157877.24,179877.0,0,0
381,PAYMENT,5485.34,C843267161,9212.79,3727.45,C896048418,2933.45,8418.79,0,0
576,CASH_IN,2778.06,C816807711,17052.4,14274.34,M317464915,0.0,0.0,0,0
635,PAYMENT,10851.93,C926652901,69478.4,58626.47,C490369928,69684.88,80536.81,0,0
254,PAYMENT,1604.99,C926909635,207391.21,205786.22,M813226657,0.0,0.0,0,0
477,CASH_OUT,1374.77,C447252539,28561.43,27186.66,C135262255,307902.09,309276.86,0,0
114,CASH_OUT,225.3,C376313067,46526.67,46301.37,C527876691,35733.63,35958.93,0,0
20,CASH_OUT,13900.57,C273909699,117913.72,104013.15,C772594060,324063.07,337963.64,0,0
528,CASH_IN,8501.42,C938303850,5958.96,0.0,C206128657,58945.67,67447.09,0,0
145,PAYMENT,18231.12,C179453743,1544181.2,1525950.08,C453814126,214842.74,233073.86,0,0
208,CASH_OUT,50654.78,C397735164,70642.73,19987.95,C644834323,44552.44,95207.22,0,0
531,PAYMENT,5642.22,C934411164,29717.08,24074.86,M172153013,0.0,0.0,0,0
376,CASH_IN,7300.4,C166987938,586053.39,578752.99,C391492513,646120.83,653421.23,0,0
504,PAYMENT,13559.16,C511027302,77233.16,63674.0,C694084681,82017.84,95577.0,0,0
166,CASH_OUT,3445.71,C517245798,42256.1,38810.39,C674187598,665131.39,668577.1,0,0
550,CASH_OUT,909.99,C457185297,125984.41,125074.42,M895919598,0.0,0.0,0,0
181,CASH_OUT,1440.28,C164487484,65076.81,63636.53,M677382209,0.0,0.0,0,0
617,CASH_IN,7633.29,C377281586,17481.35,9848.06,C185305878,29860.66,37493.95,0,0
612,PAYMENT,36304.14,C972738280,506090.94,469786.8,M956757726,0.0,0.0,0,0
602,CASH_IN,85049.23,C384181723,2994.91,0.0,C160102484,127818.52,212867.75,0,0
444,CASH_IN,5286.68,C291050332,26634.26,21347.58,C579568368,42235.67,47522.35,0,0
332,TRANSFER,10422.99,C573063629,2442884.48,2432461.49,C708491814,257372.54,267795.53,0,0
503,CASH_OUT,134082.49,C174516050,73951.86,0.0,M661511992,0.0,0.0,0,0
79,CASH_OUT,17592.56,C627982241,2512.4,0.0,M366257851,0.0,0.0,0,0
585,PAYMENT,9954.96,C315466821,573094.33,563139.37,M362736302,0.0,0.0,0,0
688,CASH_OUT,11105.98,C755306663,33919.44,22813.46,C374955292,209492.89,220598.87,0,0
396,CASH_IN,19398.32,C521588025,7191.38,0.0,C956061995,205473.75,224872.07,0,0
608,CASH_IN,1299.26,C291600816,492415.39,491116.13,C893963123,55130.37,56429.63,0,0
103,PAYMENT,25357.11,C793082286,537406.48,512049.37,C296156159,524596.15,549953.26,0,0
402,CASH_OUT,15657.01,C628342500,1039540.64,1023883.63,C840558696,13875.57,29532.58,0,0
224,CASH_OUT,41454.66,C216426335,8623.37,0.0,C798798920,95235.22,136689.88,0,0
518,PAYMENT,17003.63,C254482024,45258.73,28255.1,C363160219,1365406.85,1382410.48,0,0
634,CASH_IN,37491.62,C680499353,33335.19,0.0,C345178129,515119.52,552611.14,0,0
236,CASH_OUT,2029.79,C925393205,9268.24,7238.45,C840492575,2080664.82,2082694.61,0,0
427,CASH_OUT,3312.16,C563055004,187996.69,184684.53,C870281257,14738551.17,14741863.33,0,0
116,CASH_OUT,10188.96,C334490716,533160.81,522971.85,C589697192,47810.73,57999.69,0,0
163,TRANSFER,2625.92,C759241286,24051.82,21425.9,C290514740,321729.85,324355.77,0,0
226,PAYMENT,29238.15,C790779098,81697.0,52458.85,M143199628,0.0,0.0,0,0
230,CASH_IN,969.42,C214084752,79895.22,78925.8,M754056633,0.0,0.0,0,0
182,CASH_IN,6377.99,C574144746,523265.72,516887.73,C385361208,385922.69,392300.68,0,0
249,PAYMENT,3464.28,C868155245,60801.02,57336.74,C692679345,172638.86,176103.14,0,0
318,CASH_OUT,2660.76,C378095116,63928.91,61268.15,C397938187,73155.33,75816.09,0,0
210,CASH_OUT,1036.41,C210903699,373613.26,372576.85,M198096189,0.0,0.0,0,0
656,PAYMENT,8627.42,C137431602,76655.98,68028.56,C897908769,78796.29,87423.71,0,0
392,CASH_IN,7153.37,C178296722,19187.72,12034.35,M304026156,0.0,0.0,0,0
96,CASH_OUT,141008.81,C175604661,6718.19,0.0,C887414873,631141.56,772150.37,0,0
86,CASH_OUT,338365.05,C713476544,17368.11,0.0,M991949146,0.0,0.0,0,0
415,PAYMENT,1632.8,C881195659,97265.3,95632.5,C168363995,730435.51,732068.31,0,0
394,CASH_OUT,466.6,C369075781,4449.86,3983.26,C242323343,334844.2,335310.8,0,0
696,PAYMENT,1338.11,C934552051,103419.2,102081.09,M661092057,0.0,0.0,0,0
633,CASH_OUT,7385.03,C578762215,2910.79,0.0,M425086999,0.0,0.0,0,0
501,CASH_OUT,43816.09,C120148538,8161.73,0.0,C165353422,24647.33,68463.42,0,0
604,PAYMENT,3935.55,C634402789,220647.25,216711.7,M323050590,0.0,0.0,0,0
582,PAYMENT,19291.44,C259831058,24588.8,5297.36,C344368872,52228.43,71519.87,0,0
133,PAYMENT,2444.12,C801008808,94875.4,92431.28,C361929216,890683.7,893127.82,0,0
649,CASH_OUT,3902.28,C787554766,53611.67,49709.39,M728866304,0.0,0.0,0,0
314,CASH_IN,10406.59,C100931617,1349748.41,1339341.82,C917848203,51401.56,61808.15,0,0
699,CASH_OUT,7968.87,C140625696,78579.99,70611.12,C724134381,443504.08,451472.95,0,0
221,CASH_OUT,7676.45,C813615080,7741.39,64.94,C612477973,953856.48,961532.93,0,0
438,PAYMENT,1599.27,C519278813,202105.66,200506.39,C598507504,15311.43,16910.7,0,0
46,CASH_OUT,50962.26,C386083995,7285.98,0.0,C205516863,7630.21,58592.47,0,0
192,PAYMENT,50387.44,C262787284,435459.1,385071.66,M676528107,0.0,0.0,0,0
520,TRANSFER,51669.68,C851678544,292706.62,241036.94,C939035379,72578.8,124248.48,0,0
379,CASH_IN,2934.12,C454153192,108282.55,105348.43,C154849742,426082.36,429016.48,0,0
691,PAYMENT,9692.28,C520187781,271037.24,261344.96,M442371535,0.0,0.0,0,0
334,PAYMENT,3687.44,C717015275,625811.61,622124.17,C948273358,5856.23,9543.67,0,0
39,CASH_OUT,1877.93,C103976873,56696.57,54818.64,C780651069,76876.52,78754.45,0,0
293,PAYMENT,12424.74,C653388287,84237.37,71812.63,M178441722,0.0,0.0,0,0
690,CASH_OUT,335.79,C859785782,97195.69,96859.9,C310910630,10772.3,11108.09,0,0
162,TRANSFER,28861.4,C927844881,13826.31,0.0,C613569694,5650.06,34511.46,0,0
331,CASH_OUT,1416.51,C626863054,18913.8,17497.29,C224990409,75988.78,77405.29,0,0
104,PAYMENT,5066.87,C613398300,67205.72,62138.85,M574484446,0.0,0.0,0,0
161,TRANSFER,269.43,C568213353,59162.9,58893.47,C189535259,42919.91,43189.34,0,0
635,CASH_IN,121982.93,C533698014,99555.91,0.0,M611139557,0.0,0.0,0,0
54,TRANSFER,21749.29,C881434315,22313.33,564.04,M311952606,0.0,0.0,0,0
34,PAYMENT,9217.03,C938524752,3150.57,0.0,C207240942,162324.69,171541.72,0,0
242,CASH_OUT,2886.51,C972174339,1132479.63,1129593.12,M682364097,0.0,0.0,0,0
113,CASH_IN,1638.29,C943297186,3688.9,2050.61,C732837521,14011.15,15649.44,0,0
318,CASH_OUT,6000.13,C175268966,304746.46,298746.33,M330847988,0.0,0.0,0,0
23,CASH_OUT,12750.38,C679958795,32589.25,19838.87,M742413041,0.0,0.0,0,0
558,CASH_IN,5740.12,C342501204,89285.55,83545.43,M623159945,0.0,0.0,0,0
647,PAYMENT,17968.57,C103551249,225240.67,207272.1,C422080630,42856.43,60825.0,0,0
118,CASH_IN,131084.08,C512771985,24035.61,0.0,M711312655,0.0,0.0,0,0
701,TRANSFER,1620.14,C840088692,3883.93,2263.79,M110310578,0.0,0.0,0,0
643,CASH_IN,11553.33,C978295746,442419.14,430865.81,C724610167,25406.69,36960.02,0,0
212,CASH_OUT,110395.4,C937335963,228049.61,117654.21,M561446614,0.0,0.0,0,0
418,PAYMENT,5084.08,C617614792,69163.95,64079.87,C219747878,5171.91,10255.99,0,0
113,CASH_IN,6577.68,C230141431,311711.9,305134.22,C873074192,27952.24,34529.92,0,0
44,TRANSFER,16185.81,C709073484,115418.33,99232.52,C575283027,1608375.94,1624561.75,0,0
128,PAYMENT,22340.26,C674778368,53654.8,31314.54,C934722451,616837.79,639178.05,0,0
158,CASH_OUT,39130.4,C485385619,40089.58,959.18,C790015869,75277.5,114407.9,0,0
394,CASH_IN,9546.37,C458028166,812.57,0.0,C309163581,17921944.27,17931490.64,0,0
512,CASH_OUT,2459.51,C832115550,102249.09,99789.58,C732366865,116503.92,118963.43,0,0
45,PAYMENT,18791.2,C425159172,7849.3,0.0,C965184508,220616.84,239408.04,0,0
108,PAYMENT,1900.04,C530156867,144272.23,142372.19,C781753635,2947970.1,2949870.14,0,0
219,PAYMENT,13332.19,C159264825,33440.0,20107.81,C759721239,311628.28,324960.47,0,0
443,CASH_IN,9098.61,C778897450,1889.85,0.0,C911258168,86692.23,95790.84,0,0
315,PAYMENT,8770.15,C794790862,52782.78,44012.63,M589899470,0.0,0.0,0,0
177,CASH_IN,7162.07,C197352922,24368.93,17206.86,M100531633,0.0,0.0,0,0
228,CASH_OUT,36419.43,C492297332,942768.42,906348.99,M370312117,0.0,0.0,0,0
703,CASH_OUT,20477.08,C674050611,1091.39,0.0,C910202901,105759.69,126236.77,0,0
672,CASH_OUT,22967.88,C465139645,11387.14,0.0,C537194241,214748.34,237716.22,0,0
267,CASH_IN,4042.13,C186389815,5675.6,1633.47,C745699103,217736.88,221779.01,0,0
379,CASH_OUT,690.13,C593533996,290572.84,289882.71,C390708299,28948.85,29638.98,0,0
489,PAYMENT,4466.3,C916530277,91581.13,87114.83,C628930743,295183.25,299649.55,0,0
702,PAYMENT,15578.27,C923031795,266744.91,251166.64,C777668740,78812.24,94390.51,0,0
687,PAYMENT,8506.59,C411340750,6441.99,0.0,C289549663,419893.04,428399.63,0,0
290,PAYMENT,4233.73,C795561982,8717.37,4483.64,M452873867,0.0,0.0,0,0
357,PAYMENT,11295.35,C318098944,67264.99,55969.64,M644701690,0.0,0.0,0,0
657,PAYMENT,5427.38,C289642463,1923763.38,1918336.0,C618917583,78194.93,83622.31,0,0
204,PAYMENT,8718.47,C695363509,177604.52,168886.05,C652118299,236094.21,244812.68,0,0
213,CASH_OUT,410.26,C142231531,10355.69,9945.43,M404680363,0.0,0.0,0,0
552,CASH_IN,25609.43,C512492602,92579.87,66970.44,M792863736,0.0,0.0,0,0
323,CASH_IN,20317.45,C809457825,197152.21,176834.76,C421733069,174516.31,194833.76,0,0
594,CASH_OUT,192600.58,C305088080,3948.25,0.0,C383682483,4102523.81,4295124.39,0,0
181,PAYMENT,2785.27,C420909585,35948.03,33162.76,C671434688,843036.02,845821.29,0,0
499,TRANSFER,3809.34,C847197907,41719.39,37910.05,C367385338,99160.0,102969.34,0,0
320,CASH_OUT,10523.81,C518871756,2172420.31,2161896.5,C466298739,6827670.44,6838194.25,0,0
83,CASH_IN,7698.93,C214641286,72577.2,64878.27,M395588615,0.0,0.0,0,0
303,CASH_OUT,86664.5,C777119907,1668537.66,1581873.16,C827827896,5314211.57,5400876.07,0,0
262,PAYMENT,4391.84,C839639093,13409.16,9017.32,C702652974,1535576.23,1539968.07,0,0
200,CASH_IN,6434.4,C485753689,179084.78,172650.38,C640159008,49373683.93,49380118.33,0,0
240,PAYMENT,3486.58,C622379207,3738.02,251.44,M431575791,0.0,0.0,0,0
692,PAYMENT,79652.97,C191120392,205092.71,125439.74,C772078335,65876.49,145529.46,0,0
683,CASH_IN,16827.92,C779454449,27616.47,10788.55,C572493439,817557.21,834385.13,0,0
295,CASH_IN,85504.89,C570281466,31269.78,0.0,C219690062,26943.18,112448.07,0,0
512,CASH_IN,642161.53,C889548331,249098.52,0.0,C912406191,1021732.66,1663894.19,0,0
689,PAYMENT,2580.6,C303435957,304649.98,302069.38,C295614589,4905401.77,4907982.37,0,0
396,PAYMENT,40834.84,C250262600,110188.48,69353.64,C623535512,30914.83,71749.67,0,0
138,CASH_IN,5513.16,C138330751,2225314.75,2219801.59,C106997884,714555.26,720068.42,0,0
129,TRANSFER,2888.63,C307331729,68675.78,65787.15,M442746491,0.0,0.0,0,0
49,CASH_IN,898.36,C127235036,115179.98,114281.62,M647122926,0.0,0.0,0,0
676,CASH_IN,197313.61,C872813901,101648.33,0.0,C605202323,15298.03,212611.64,0,0
293,CASH_OUT,36426.52,C736670305,243437.23,207010.71,C632348238,63335.08,99761.6,0,0
628,CASH_IN,5778.26,C356071459,62835.66,57057.4,C275160446,310520.4,316298.66,0,0
536,CASH_IN,20597.02,C625309452,7741.9,0.0,M291979848,0.0,0.0,0,0
311,CASH_IN,537.29,C517435960,127696.79,127159.5,C170393950,23747.22,24284.51,0,0
537,CASH_OUT,7033.42,C167637817,2775.78,0.0,C916513883,1119684.81,1126718.23,0,0
639,CASH_IN,2584.07,C951197200,332325.58,329741.51,M563872486,0.0,0.0,0,0
234,CASH_OUT,70852.52,C680413337,624557.25,553704.73,M822602684,0.0,0.0,0,0
209,CASH_OUT,78368.95,C790853694,22672.28,0.0,M427105761,0.0,0.0,0,0
605,PAYMENT,30812.55,C430423516,21190.34,0.0,C201541586,1277758.85,1308571.4,0,0
94,PAYMENT,33558.47,C636531772,1206.56,0.0,C575880586,178362.98,211921.45,0,0
327,CASH_OUT,3057.03,C673313757,53758.31,50701.28,C467683257,362869.42,365926.45,0,0
225,CASH_IN,23752.24,C995769426,128806.36,105054.12,C784921630,290110.51,313862.75,0,0
11,PAYMENT,1023.44,C971640080,116417.34,115393.9,C837616532,8867.52,9890.96,0,0
329,CASH_OUT,836.11,C582440008,102578.03,101741.92,C678306710,321378.01,322214.12,0,0
12,CASH_OUT,6917.28,C117629000,35293.18,28375.9,C983214584,1604656.55,1611573.83,0,0
35,CASH_IN,17949.08,C139774278,370211.9,352262.82,M296125033,0.0,0.0,0,0
447,CASH_OUT,19874.7,C464304610,8669.45,0.0,C307871584,727119.87,746994.57,0,0
452,CASH_OUT,1229.63,C160188010,9117.76,7888.13,C936221327,465042.64,466272.27,0,0
740,PAYMENT,790.48,C462622584,4028.71,3238.23,C216728302,601300.34,602090.82,0,0
220,PAYMENT,4116.17,C945870756,16101.82,11985.65,C919106793,19786.16,23902.33,0,0
441,CASH_IN,2176.3,C874180734,6067.05,3890.75,C348896361,367021.25,369197.55,0,0
653,CASH_IN,20292.9,C145971754,615.63,0.0,C328939416,5084221.34,5104514.24,0,0
535,CASH_IN,1773.49,C535410744,14130.63,12357.14,C429853852,155145.56,156919.05,0,0
595,CASH_OUT,149709.67,C226902446,303556.7,153847.03,C638781819,96689.29,246398.96,0,0
229,PAYMENT,13954.26,C327287704,106877.21,92922.95,C427903381,849319.11,863273.37,0,0
344,PAYMENT,6500.34,C966621002,210641.56,204141.22,C443614412,1044422.67,1050923.01,0,0
80,CASH_OUT,1449.55,C802066023,172128.9,170679.35,M922937760,0.0,0.0,0,0
353,CASH_OUT,1116.89,C816525550,31374.27,30257.38,M669512145,0.0,0.0,0,0
396,PAYMENT,5007.16,C661695439,37909.77,32902.61,C606672610,475414.22,480421.38,0,0
290,CASH_OUT,3400.71,C592171427,14246.68,10845.97,C210506411,7882460.1,7885860.81,0,0
455,TRANSFER,603.2,C828080516,98271.18,97667.98,C835240767,32306.64,32909.84,0,0
